task.i,learner.i,resampling.i,iteration,start.time,end.time,process,classif.auc,classif.acc,classif.logloss,ROC_AUM,task_id,learner_id,resampling_id,test.subset,train.subsets,groups,test.fold,seed,n.train.groups
6,6,1,6,2025-07-31T03:02:47.355160Z,2025-07-31T03:47:44.268812Z,187,0.952277909628178,0.702472435683261,0.606826040559899,0.0181649085134268,MNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,other,23721,3,1,23721
6,6,1,7,2025-07-31T03:02:47.355772Z,2025-07-31T04:30:27.674469Z,98,0.916269473907249,0.795684423465947,0.481957118374473,0.0264439508318901,MNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,same,23721,1,1,23721
6,6,1,9,2025-07-31T03:02:47.354950Z,2025-07-31T04:06:12.798682Z,139,0.886216895256349,0.703119730185497,0.596945707007683,0.0380177684128284,MNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,same,23721,2,1,23721
6,6,1,11,2025-07-31T03:02:47.355218Z,2025-07-31T04:17:05.505788Z,169,0.946183745525743,0.869033563838759,0.420202643216004,0.0222218204289675,MNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,same,23721,3,1,23721
6,7,1,2,2025-08-01T01:11:06.289273Z,2025-08-01T20:06:11.089055Z,72,0.996614638028807,0.974803937927582,0.0714778405106457,0.0116620529443026,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,other,23721,1,1,23721
6,7,1,4,2025-07-31T03:02:47.355582Z,2025-07-31T16:56:58.580165Z,29,0.998218400494579,0.977800033383408,0.072994961290262,0.0045087281614542,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,other,23721,2,1,23721
6,7,1,6,2025-08-01T01:11:06.289463Z,2025-08-01T12:42:09.614749Z,114,0.997315486993345,0.97494153023722,0.0739642065963432,0.0122899059206247,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,other,23721,3,1,23721
6,7,1,7,2025-08-01T01:11:06.289527Z,2025-08-01T13:08:38.032727Z,4,0.996555292983323,0.978590694538098,0.0672480166365356,0.0112119046971202,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23721,1,1,23721
6,7,1,9,2025-08-01T01:11:06.289451Z,2025-08-01T14:47:17.326394Z,59,0.997274512368868,0.979258010118044,0.0614996257110863,0.010105837136507,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23721,2,1,23721
6,7,1,11,2025-07-31T03:02:47.355733Z,2025-07-31T22:46:34.581636Z,188,0.997336844911938,0.978495530443582,0.0621999289349277,0.0105795133858919,MNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23721,3,1,23721
6,8,1,2,2025-07-31T03:02:47.356441Z,2025-07-31T05:52:05.680204Z,90,0.957228369609676,0.87735691640247,0.307176814793603,0.0425861962139607,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23721,1,1,23721
6,8,1,4,2025-07-31T03:02:47.356679Z,2025-07-31T05:47:23.431223Z,74,0.95715730905412,0.881488900016692,0.305413062609302,0.0486672222614288,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23721,2,1,23721
6,8,1,6,2025-07-31T03:02:47.355700Z,2025-07-31T04:21:41.757117Z,132,0.960729908325189,0.878549949883061,0.312353297839825,0.0404502749443054,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23721,3,1,23721
6,8,1,7,2025-07-31T03:02:47.355692Z,2025-07-31T04:58:00.978039Z,138,0.952647452199325,0.885198921105867,0.28064520848216,0.0487098805606365,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23721,1,1,23721
6,8,1,9,2025-07-31T03:02:47.356218Z,2025-07-31T06:14:10.581515Z,57,0.952282602822701,0.885160202360877,0.282347486787503,0.0491760186851025,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23721,2,1,23721
6,8,1,11,2025-07-31T03:02:47.356216Z,2025-07-31T05:54:55.589759Z,146,0.954318703181327,0.887080452015517,0.276946132515947,0.0468802452087402,MNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23721,3,1,23721
6,9,1,2,2025-08-01T01:11:06.289544Z,2025-08-01T18:15:12.861018Z,24,0.999552303151564,0.987819122309361,0.0427230238748481,0.000974700786173344,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23721,1,1,23721
6,9,1,4,2025-08-01T01:11:06.289608Z,2025-08-01T18:16:35.499294Z,26,0.999342438037434,0.986479719579369,0.0454780978509131,0.00273189740255475,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23721,2,1,23721
6,9,1,6,2025-07-31T03:02:47.355965Z,2025-07-31T21:27:43.551374Z,198,0.99752489645865,0.987804878048781,0.0444675700607129,0.0120858466252685,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23721,3,1,23721
6,9,1,7,2025-07-31T03:02:47.356312Z,2025-07-31T16:41:41.915612Z,23,0.999087844412444,0.988283884018881,0.0411877414394315,0.00753921596333385,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,same,23721,1,1,23721
6,9,1,9,2025-08-01T01:11:06.289729Z,2025-08-01T12:29:10.729658Z,7,0.999151767813928,0.988870151770658,0.036337077858424,0.00692512281239033,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,same,23721,2,1,23721
6,9,1,11,2025-07-31T03:02:47.356498Z,2025-07-31T22:48:44.123073Z,159,0.999269579550742,0.989458593354697,0.034000696799148,0.00591270066797733,MNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,same,23721,3,1,23721
6,10,1,2,2025-07-31T03:02:47.356299Z,2025-07-31T05:16:24.662254Z,175,0.968956921614365,0.893375604872351,0.276295485488128,0.0378063507378101,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,other,23721,1,1,23721
6,10,1,4,2025-07-31T03:02:47.356621Z,2025-07-31T05:54:35.208002Z,152,0.962679143483395,0.900350525788683,0.273618464647722,0.0495483987033367,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,other,23721,2,1,23721
6,10,1,6,2025-07-31T03:02:47.357212Z,2025-07-31T05:53:57.571604Z,111,0.966686444227278,0.894420314066155,0.283432942704633,0.0393071696162224,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,other,23721,3,1,23721
6,10,1,7,2025-07-31T03:02:47.356688Z,2025-07-31T04:30:02.806813Z,27,0.959081150771908,0.897336480107889,0.259231945219135,0.0479264333844185,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,same,23721,1,1,23721
6,10,1,9,2025-07-31T03:02:47.357536Z,2025-07-31T06:18:18.016382Z,87,0.958833410588399,0.8964586846543,0.261126206038166,0.0481761619448662,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,same,23721,2,1,23721
6,10,1,11,2025-07-31T03:02:47.357040Z,2025-07-31T06:05:26.980766Z,53,0.96080885292399,0.90217574633159,0.254053722397201,0.0456098765134811,MNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,same,23721,3,1,23721
6,11,1,2,2025-07-31T03:02:47.357083Z,2025-07-31T18:08:57.709402Z,46,0.829630622464436,0.989821458368096,0.594254363695592,0.00272295228205621,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,other,23721,1,1,23721
6,11,1,4,2025-07-31T03:02:47.356932Z,2025-07-31T10:10:53.665716Z,128,0.49940988029,0.987815055917209,0.693147479844775,1.95189883811508e-07,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,other,23721,2,1,23721
6,11,1,6,2025-08-01T01:11:06.289653Z,2025-08-01T09:36:44.034580Z,64,0.5,0.00968927497494153,0.693147180559945,0,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,other,23721,3,1,23721
6,11,1,7,2025-07-31T03:02:47.356796Z,2025-07-31T18:32:21.616910Z,173,0.996631738143555,0.978000674308833,0.0746535042906745,0.0133383646607399,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,same,23721,1,1,23721
6,11,1,9,2025-07-31T03:02:47.357169Z,2025-07-31T10:59:17.238781Z,157,0.827547767802553,0.5,0.68940359958645,0.00080349890049547,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,same,23721,2,1,23721
6,11,1,11,2025-07-31T03:02:47.357216Z,2025-07-31T13:56:03.749277Z,143,0.802078275390172,0.5,0.695445373164627,0.00172110344283283,MNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,same,23721,3,1,23721
6,12,1,2,2025-07-31T03:02:47.357230Z,2025-07-31T04:49:13.940585Z,156,0.967041773984942,0.855664942432838,0.430130345420615,0.0460845604538918,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,other,23721,1,1,23721
6,12,1,4,2025-07-31T03:02:47.357332Z,2025-07-31T04:43:07.406941Z,158,0.962192997246105,0.863628776498081,0.389532416408536,0.0580678880214691,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,other,23721,2,1,23721
6,12,1,6,2025-07-31T03:02:47.357602Z,2025-07-31T04:48:11.507639Z,60,0.965112964772672,0.798696959572335,0.566316471644795,0.0361218899488449,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,other,23721,3,1,23721
6,12,1,7,2025-07-31T03:02:47.357458Z,2025-07-31T04:11:06.506850Z,164,0.957770954613059,0.881153068105192,0.320800027288054,0.0493183396756649,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,same,23721,1,1,23721
6,12,1,9,2025-07-31T03:02:47.357237Z,2025-07-31T04:27:52.708493Z,171,0.95775012867945,0.86256323777403,0.371174399135146,0.0420715995132923,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,same,23721,2,1,23721
6,12,1,11,2025-07-31T03:02:47.357512Z,2025-07-31T03:55:05.306112Z,25,0.957497731135124,0.848962725586102,0.427576103627626,0.0403980240225792,MNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,same,23721,3,1,23721
1,1,1,2,2025-08-01T01:11:06.289867Z,2025-08-01T13:07:22.448879Z,171,0.996332476435305,0.0101781170483461,0.73510816973446,3.88482076232322e-05,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
1,1,1,4,2025-08-01T01:11:06.290115Z,2025-08-01T14:20:09.451148Z,121,0.994658668951729,0.134860050890585,0.697150347999901,5.9785190387629e-05,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
1,1,1,6,2025-08-01T01:11:06.289828Z,2025-08-01T12:22:18.963497Z,6,0.989129502572902,0.00951410125722052,0.734102469710849,4.09071326430421e-05,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
1,1,1,7,2025-07-31T03:02:47.357565Z,2025-07-31T18:36:46.219364Z,134,0.991948022195642,0.5,0.688378624294276,5.43329915672075e-05,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,same,23333,1,1,23333
1,1,1,9,2025-07-31T03:02:47.357639Z,2025-07-31T18:46:12.814184Z,131,0.991129614821766,0.546529562982005,0.689341658535469,4.39672658103518e-05,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,same,23333,2,1,23333
1,1,1,11,2025-07-31T03:02:47.358566Z,2025-07-31T21:48:06.360763Z,116,0.991923951643036,0.5,0.68861404036714,6.97266732458957e-05,EMNIST_seed1_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,same,23333,3,1,23333
1,2,1,2,2025-07-31T03:02:47.358566Z,2025-07-31T05:04:01.995494Z,114,0.883940302770634,0.0105173876166243,0.715314455206384,0.00101062702015042,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
1,2,1,4,2025-07-31T03:02:47.358896Z,2025-07-31T05:10:19.033749Z,64,0.945714081690949,0.0105173876166243,0.706250403947749,0.000293819524813443,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
1,2,1,6,2025-07-31T03:02:47.357948Z,2025-07-31T04:56:21.761491Z,176,0.966304214653267,0.984029901461094,0.681708952352183,0.000213814084418118,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
1,2,1,7,2025-07-31T03:02:47.358376Z,2025-07-31T05:57:09.286397Z,50,0.871691378665956,0.506598114824336,0.686451490569847,0.000961590325459838,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,same,23333,1,1,23333
1,2,1,9,2025-07-31T03:02:47.358792Z,2025-07-31T05:57:41.536110Z,124,0.920173861452732,0.75458440445587,0.688172630938179,0.000411905435612425,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,same,23333,2,1,23333
1,2,1,11,2025-07-31T03:02:47.358254Z,2025-07-31T05:47:20.451117Z,149,0.954938215123173,0.747855917667239,0.687262455124444,0.00028536282479763,EMNIST_seed1_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,same,23333,3,1,23333
1,3,1,2,2025-07-31T03:02:47.358980Z,2025-07-31T16:10:55.308826Z,112,0.964590117109401,0.989821882951654,0.645630066968706,3.97224630432902e-06,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
1,3,1,4,2025-07-31T03:02:47.359076Z,2025-07-31T18:51:02.187783Z,110,0.998176235361325,0.989821882951654,0.647299061847413,1.5552133845631e-05,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
1,3,1,6,2025-07-31T03:02:47.358980Z,2025-07-31T15:35:01.455279Z,108,0.992890835579512,0.00951410125722052,0.734698037467374,6.58104499962064e-06,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
1,3,1,7,2025-08-01T01:11:06.290086Z,2025-08-01T15:09:49.358909Z,20,0.987039193355699,0.5,0.694821662275266,2.32478532780078e-06,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,same,23333,1,1,23333
1,3,1,9,2025-07-31T03:02:47.360851Z,2025-07-31T17:17:30.330407Z,76,0.99248304377229,0.5,0.691490458571466,1.55265952344053e-05,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,same,23333,2,1,23333
1,3,1,11,2025-07-31T03:02:47.360474Z,2025-07-31T16:39:08.452248Z,70,0.993675611743834,0.501457975986278,0.688150313561915,4.5561813749373e-05,EMNIST_seed1_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,same,23333,3,1,23333
1,4,1,2,2025-07-31T03:02:47.358709Z,2025-07-31T04:19:15.441346Z,167,0.972062267923449,0.42832909245123,0.707366436875266,0.00247723516076803,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
1,4,1,4,2025-07-31T03:02:47.358536Z,2025-07-31T04:08:37.137471Z,179,0.938189088831761,0.672603901611535,0.678024320729106,0.00296865357086062,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
1,4,1,6,2025-07-31T03:02:47.359358Z,2025-07-31T04:20:00.440261Z,101,0.963734378828722,0.394495412844037,0.705473504510713,0.00260197091847658,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
1,4,1,7,2025-07-31T03:02:47.358965Z,2025-07-31T04:08:48.623240Z,178,0.964666503657787,0.709083119108826,0.642283836758371,0.00207874644547701,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,same,23333,1,1,23333
1,4,1,9,2025-07-31T03:02:47.360896Z,2025-07-31T04:08:19.752995Z,177,0.955813550149829,0.756983718937446,0.623149562797873,0.00374832423403859,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,same,23333,2,1,23333
1,4,1,11,2025-07-31T03:02:47.359137Z,2025-07-31T03:55:53.243818Z,1,0.960131601787643,0.719468267581475,0.637073353277059,0.0026338913012296,EMNIST_seed1_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,same,23333,3,1,23333
1,5,1,2,2025-07-31T03:02:47.359555Z,2025-07-31T15:13:43.749628Z,147,0.992723507569265,0.989821882951654,0.649862176054605,3.16471823680331e-06,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
1,5,1,4,2025-07-31T03:02:47.359380Z,2025-07-31T13:22:02.111558Z,5,0.995505569837193,0.0101781170483461,0.71352839902485,8.90153501131863e-07,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
1,5,1,6,2025-07-31T03:02:47.359555Z,2025-07-31T13:03:18.510273Z,150,0.994803663317815,0.99048589874278,0.686119289489914,1.98899897441152e-06,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
1,5,1,7,2025-07-31T03:02:47.359799Z,2025-07-31T09:25:53.102407Z,16,0.988658840771899,0.5,0.692993566432084,2.27679515774071e-06,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,same,23333,1,1,23333
1,5,1,9,2025-07-31T03:02:47.360668Z,2025-07-31T13:57:00.005179Z,97,0.993868105256743,0.5,0.692823461494729,7.64442120271269e-06,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,same,23333,2,1,23333
1,5,1,11,2025-07-31T03:02:47.361171Z,2025-07-31T12:33:19.253833Z,73,0.994360938424015,0.872898799313894,0.692786297918839,2.15241266232624e-06,EMNIST_seed1_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,same,23333,3,1,23333
1,6,1,2,2025-07-31T03:02:47.359861Z,2025-07-31T03:46:48.694232Z,26,0.977703513281919,0.529601357082273,0.76777431567128,0.00923111010342836,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
1,6,1,4,2025-07-31T03:02:47.360297Z,2025-07-31T04:27:58.483187Z,40,0.9675549842902,0.497370653095844,0.807523393600633,0.0142950117588043,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
1,6,1,6,2025-07-31T03:02:47.360073Z,2025-07-31T03:47:35.034976Z,14,0.966108184268559,0.511043153244988,0.774311957358259,0.015327506698668,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
1,6,1,7,2025-07-31T03:02:47.360330Z,2025-07-31T03:51:25.035439Z,12,0.962913100847426,0.760154241645244,0.459059060564756,0.0148689607158303,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,same,23333,1,1,23333
1,6,1,9,2025-07-31T03:02:47.360386Z,2025-07-31T04:26:33.383896Z,31,0.946751137574354,0.686889460154242,0.526979425815684,0.018641222268343,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,same,23333,2,1,23333
1,6,1,11,2025-07-31T03:02:47.360404Z,2025-07-31T04:28:29.885174Z,42,0.943613944552486,0.75548885077187,0.475434380947323,0.0219813324511051,EMNIST_seed1_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,same,23333,3,1,23333
1,7,1,2,2025-08-01T01:11:06.290216Z,2025-08-02T02:40:12.720076Z,153,0.999157383604681,0.983715012722646,0.0519750128641751,0.000417380826547742,EMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
1,7,1,4,2025-08-01T01:11:06.290009Z,2025-08-01T14:45:24.520936Z,62,0.999445872607824,0.98303647158609,0.0504225549984039,0.000550427648704499,EMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
1,7,1,6,2025-07-31T03:02:47.360425Z,2025-07-31T14:31:32.227906Z,6,0.998244915461896,0.984709480122324,0.0524833310787165,0.0111551703885198,EMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
1,7,1,7,2025-08-01T01:11:06.290092Z,2025-08-01T14:17:31.794880Z,58,0.998361188026337,0.985004284490146,0.0454260040261121,0.00749337067827582,EMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23333,1,1,23333
1,7,1,9,2025-08-01T01:11:06.290464Z,2025-08-01T12:31:08.783335Z,81,0.998502051195068,0.984147386461011,0.0464790358667678,0.00769754918292165,EMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23333,2,1,23333
1,7,1,11,2025-07-31T03:02:47.360543Z,2025-07-31T16:37:20.822169Z,144,0.998254694915105,0.984905660377358,0.0474783217988664,0.0075941844843328,EMNIST_seed1_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,same,23333,3,1,23333
1,8,1,2,2025-07-31T03:02:47.360797Z,2025-07-31T04:22:10.589971Z,28,0.975118537560699,0.912298558100085,0.27757716245388,0.0321754738688469,EMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
1,8,1,4,2025-07-31T03:02:47.361248Z,2025-07-31T04:19:37.682343Z,33,0.968360468437588,0.907209499575912,0.282272861448628,0.0383179672062397,EMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
1,8,1,6,2025-07-31T03:02:47.361247Z,2025-07-31T04:19:31.269038Z,30,0.972571061014459,0.911484879374788,0.266726275363689,0.0356587022542954,EMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
1,8,1,7,2025-07-31T03:02:47.361089Z,2025-07-31T05:04:14.692653Z,145,0.965784612402332,0.906341045415596,0.244487311790307,0.0398125797510147,EMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23333,1,1,23333
1,8,1,9,2025-07-31T03:02:47.361089Z,2025-07-31T05:05:18.374823Z,148,0.966608203752288,0.907540702656384,0.241173276242858,0.0387851372361183,EMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23333,2,1,23333
1,8,1,11,2025-07-31T03:02:47.361091Z,2025-07-31T05:04:51.287013Z,151,0.962179726322417,0.903001715265866,0.255435387647802,0.0437031053006649,EMNIST_seed1_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,same,23333,3,1,23333
1,9,1,2,2025-07-31T03:02:47.362291Z,2025-07-31T18:24:04.933017Z,67,0.99967723507569,0.99236641221374,0.0263747139305958,0.00182843953371048,EMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,1,1,23333
1,9,1,4,2025-08-01T01:11:06.290241Z,2025-08-01T19:17:41.417242Z,197,0.999931448157668,0.991518235793045,0.0252406740035387,3.9614374145458e-06,EMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,2,1,23333
1,9,1,6,2025-07-31T03:02:47.362951Z,2025-07-31T17:59:23.039766Z,61,0.999519112962511,0.99184505606524,0.0348435409895248,0.000918959965929389,EMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,other,23333,3,1,23333
1,9,1,7,2025-07-31T03:02:47.362387Z,2025-07-31T21:08:48.962102Z,93,0.999198245965714,0.991688089117395,0.031148252793142,0.00554070388898253,EMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,same,23333,1,1,23333
1,9,1,9,2025-07-31T03:02:47.361643Z,2025-07-31T17:28:58.828698Z,9,0.999135259922064,0.991773778920308,0.034629373823195,0.00553218834102154,EMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,same,23333,2,1,23333
